day_order,day,tray,tray_no,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,grid_error,coordinate_source,needs_review
5,Day 5,Tray 6,6,DJI_20260623124159_0006,67,7,7,2093.8,1871.785,1968.385,1746.37,2219.215,1997.2,250.829,0.0182,direct_cup_evidence,No
5,Day 5,Tray 6,6,DJI_20260623124159_0006,68,7,8,2407.87,1857.345,2282.455,1731.93,2533.285,1982.76,250.829,0.0445,direct_cup_evidence,No
5,Day 5,Tray 6,6,DJI_20260623124159_0006,69,7,9,2736.38,1859.15,2610.965,1733.735,2861.795,1984.565,250.829,0.0227,direct_cup_evidence,No
5,Day 5,Tray 6,6,DJI_20260623124159_0006,70,7,10,3059.475,1859.15,2934.06,1733.735,3184.89,1984.565,250.829,0.0185,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,1,1,1,159.656,222.442,36.269,99.055,283.043,345.829,246.774,0.0106,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,2,1,2,480.762,227.824,357.375,104.437,604.149,351.211,246.774,0.0168,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,3,1,3,803.662,217.061,680.275,93.674,927.049,340.447,246.774,0.0238,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,4,1,4,1121.181,213.473,997.794,90.086,1244.567,336.86,246.774,0.0386,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,5,1,5,1447.668,206.297,1324.281,82.91,1571.055,329.684,246.774,0.0615,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,6,1,6,1770.568,202.709,1647.181,79.323,1893.955,326.096,246.774,0.0746,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,7,1,7,2100.644,206.297,1977.257,82.91,2224.031,329.684,246.774,0.0752,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,8,1,8,2419.956,206.297,2296.569,82.91,2543.343,329.684,246.774,0.0709,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,9,1,9,2757.207,213.473,2633.82,90.086,2880.594,336.86,246.774,0.1041,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,10,1,10,3060.374,202.709,2936.988,79.323,3183.761,326.096,246.774,0.0777,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,11,2,1,163.244,498.701,39.857,375.314,286.631,622.088,246.774,0.0078,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,12,2,2,496.907,477.174,373.52,353.788,620.294,600.561,246.774,0.0852,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,13,2,3,801.868,496.907,678.481,373.52,925.255,620.294,246.774,0.0202,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,14,2,4,1124.768,491.526,1001.381,368.139,1248.155,614.912,246.774,0.0254,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,15,2,5,1451.256,491.526,1327.869,368.139,1574.643,614.912,246.774,0.0221,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,16,2,6,1777.744,489.732,1654.357,366.345,1901.131,613.119,246.774,0.038,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,17,2,7,2102.438,489.732,1979.051,366.345,2225.825,613.119,246.774,0.048,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,18,2,8,2423.544,486.144,2300.157,362.757,2546.931,609.531,246.774,0.0558,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,19,2,9,2742.856,482.556,2619.469,359.169,2866.243,605.943,246.774,0.061,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,20,2,10,3062.168,480.762,2938.781,357.375,3185.555,604.149,246.774,0.0627,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,21,3,1,165.038,776.754,41.651,653.367,288.425,900.141,246.774,0.0205,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,22,3,2,480.762,771.372,357.375,647.985,604.149,894.759,246.774,0.0324,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,23,3,3,805.456,767.784,682.069,644.398,928.843,891.171,246.774,0.0241,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,24,3,4,1128.356,771.372,1004.969,647.985,1251.743,894.759,246.774,0.0119,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,25,3,5,1456.638,769.578,1333.251,646.191,1580.025,892.965,246.774,0.0162,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,26,3,6,1774.156,771.372,1650.769,647.985,1897.543,894.759,246.774,0.0022,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,27,3,7,2102.438,765.991,1979.051,642.604,2225.825,889.377,246.774,0.0339,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,28,3,8,2419.956,757.021,2296.569,633.634,2543.343,880.408,246.774,0.0524,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,29,3,9,2732.093,809.044,2608.706,685.657,2855.48,932.431,246.774,0.1417,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,30,3,10,3065.756,757.021,2942.369,633.634,3189.143,880.408,246.774,0.0566,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,31,4,1,166.832,1049.425,43.445,926.038,290.219,1172.812,246.774,0.0212,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,32,4,2,493.319,1049.425,369.933,926.038,616.706,1172.812,246.774,0.0113,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,33,4,3,816.219,1047.631,692.833,924.244,939.606,1171.018,246.774,0.0101,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,34,4,4,1131.944,1049.425,1008.557,926.038,1255.331,1172.812,246.774,0.0169,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,35,4,5,1456.638,1049.425,1333.251,926.038,1580.025,1172.812,246.774,0.0142,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,36,4,6,1783.126,1047.631,1659.739,924.244,1906.512,1171.018,246.774,0.0243,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,37,4,7,2100.644,1053.013,1977.257,929.626,2224.031,1176.4,246.774,0.0305,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,38,4,8,2423.544,1038.662,2300.157,915.275,2546.931,1162.049,246.774,0.0284,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,39,4,9,2741.062,1035.074,2617.675,911.687,2864.449,1158.461,246.774,0.0351,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,40,4,10,3062.168,1027.898,2938.781,904.511,3185.555,1151.285,246.774,0.0603,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,41,5,1,177.595,1318.508,54.208,1195.121,300.982,1441.895,246.774,0.0121,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,42,5,2,496.907,1320.302,373.52,1196.915,620.294,1443.689,246.774,0.0028,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,43,5,3,814.426,1322.096,691.039,1198.709,937.812,1445.483,246.774,0.012,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,44,5,4,1133.738,1325.684,1010.351,1202.297,1257.125,1449.071,246.774,0.0262,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,45,5,5,1458.432,1322.096,1335.045,1198.709,1581.819,1445.483,246.774,0.0088,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,46,5,6,1784.919,1325.684,1661.533,1202.297,1908.306,1449.071,246.774,0.0284,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,47,5,7,2102.438,1314.921,1979.051,1191.534,2225.825,1438.307,246.774,0.0166,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,48,5,8,2423.544,1309.539,2300.157,1186.152,2546.931,1432.926,246.774,0.035,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,49,5,9,2750.032,1309.539,2626.645,1186.152,2873.419,1432.926,246.774,0.0421,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,50,5,10,3065.756,1305.951,2942.369,1182.564,3189.143,1429.338,246.774,0.0463,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,51,6,1,177.595,1594.767,54.208,1471.38,300.982,1718.154,246.774,0.0033,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,52,6,2,496.907,1598.355,373.52,1474.968,620.294,1721.742,246.774,0.0163,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,53,6,3,816.219,1598.355,692.833,1474.968,939.606,1721.742,246.774,0.021,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,54,6,4,1135.532,1598.355,1012.145,1474.968,1258.919,1721.742,246.774,0.0264,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,55,6,5,1460.226,1600.149,1336.839,1476.762,1583.612,1723.536,246.774,0.024,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,56,6,6,1783.126,1600.149,1659.739,1476.762,1906.512,1723.536,246.774,0.0235,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,57,6,7,2100.644,1594.767,1977.257,1471.38,2224.031,1718.154,246.774,0.0146,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,58,6,8,2439.689,1600.149,2316.302,1476.762,2563.076,1723.536,246.774,0.0579,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,59,6,9,2748.238,1585.798,2624.851,1462.411,2871.625,1709.185,246.774,0.027,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,60,6,10,3060.374,1575.034,2936.988,1451.648,3183.761,1698.421,246.774,0.0694,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,61,7,1,211.679,1887.171,88.292,1763.784,335.066,2010.558,246.774,0.1275,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,62,7,2,496.907,1869.232,373.52,1745.845,620.294,1992.619,246.774,0.0213,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,63,7,3,823.395,1869.232,700.008,1745.845,946.782,1992.619,246.774,0.0025,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,64,7,4,1139.119,1871.026,1015.733,1747.639,1262.506,1994.413,246.774,0.0226,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,65,7,5,1458.432,1871.026,1335.045,1747.639,1581.819,1994.413,246.774,0.0286,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,66,7,6,1784.919,1874.614,1661.533,1751.227,1908.306,1998.001,246.774,0.0254,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,67,7,7,2106.026,1871.026,1982.639,1747.639,2229.412,1994.413,246.774,0.0138,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,68,7,8,2428.926,1858.469,2305.539,1735.082,2552.312,1981.856,246.774,0.0325,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,69,7,9,2748.238,1856.675,2624.851,1733.288,2871.625,1980.062,246.774,0.0385,direct_cup_evidence,No
5,Day 5,Tray 7,7,DJI_20260623124307_0007,70,7,10,3060.374,1854.881,2936.988,1731.494,3183.761,1978.268,246.774,0.0577,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,1,1,1,186.659,219.279,62.437,95.057,310.881,343.501,248.445,0.0306,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,2,1,2,505.61,215.654,381.388,91.432,629.832,339.877,248.445,0.0066,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,3,1,3,829.998,212.03,705.776,87.808,954.22,336.252,248.445,0.0173,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,4,1,4,1148.949,213.842,1024.727,89.62,1273.171,338.064,248.445,0.0152,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,5,1,5,1471.524,219.279,1347.302,95.057,1595.747,343.501,248.445,0.0036,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,6,1,6,1795.912,219.279,1671.69,95.057,1920.134,343.501,248.445,0.0102,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,7,1,7,2114.863,219.279,1990.641,95.057,2239.086,343.501,248.445,0.0187,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,8,1,8,2442.876,279.082,2318.653,154.86,2567.098,403.304,248.445,0.1933,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,9,1,9,2767.263,219.279,2643.041,95.057,2891.486,343.501,248.445,0.0356,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,10,1,10,3084.402,237.401,2960.18,113.179,3208.624,361.623,248.445,0.0279,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,11,2,1,177.598,463.929,53.376,339.707,301.82,588.151,248.445,0.0883,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,12,2,2,501.986,492.924,377.763,368.702,626.208,617.147,248.445,0.0115,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,13,2,3,820.937,494.737,696.714,370.514,945.159,618.959,248.445,0.0203,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,14,2,4,1154.386,496.549,1030.163,372.327,1278.608,620.771,248.445,0.0238,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,15,2,5,1466.088,491.112,1341.866,366.89,1590.31,615.334,248.445,0.0246,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,16,2,6,1792.288,496.549,1668.066,372.327,1916.51,620.771,248.445,0.0063,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,17,2,7,2116.676,494.737,1992.453,370.514,2240.898,618.959,248.445,0.0189,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,18,2,8,2437.439,496.549,2313.217,372.327,2561.661,620.771,248.445,0.0195,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,19,2,9,2763.639,494.737,2639.417,370.514,2887.861,618.959,248.445,0.0344,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,20,2,10,3100.712,449.431,2976.49,325.209,3224.934,573.653,248.445,0.2136,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,21,3,1,175.786,766.57,51.563,642.348,300.008,890.792,248.445,0.0157,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,22,3,2,536.418,757.509,412.196,633.287,660.64,881.731,248.445,0.129,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,23,3,3,822.749,770.194,698.527,645.972,946.971,894.417,248.445,0.0097,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,24,3,4,1116.329,773.819,992.107,649.597,1240.551,898.041,248.445,0.1115,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,25,3,5,1466.088,775.631,1341.866,651.409,1590.31,899.853,248.445,0.0178,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,26,3,6,1792.288,775.631,1668.066,651.409,1916.51,899.853,248.445,0.0062,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,27,3,7,2125.737,762.946,2001.514,638.723,2249.959,887.168,248.445,0.0625,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,28,3,8,2437.439,779.256,2313.217,655.033,2561.661,903.478,248.445,0.0053,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,29,3,9,2763.639,766.57,2639.417,642.348,2887.861,890.792,248.445,0.0505,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,30,3,10,3031.848,795.566,2907.626,671.343,3156.07,919.788,248.445,0.188,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,31,4,1,179.41,1038.403,55.188,914.181,303.632,1162.626,248.445,0.0085,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,32,4,2,509.234,1020.281,385.012,896.059,633.457,1144.503,248.445,0.0854,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,33,4,3,820.937,1042.028,696.714,917.806,945.159,1166.25,248.445,0.0104,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,34,4,4,1139.888,1049.277,1015.666,925.054,1264.11,1173.499,248.445,0.0231,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,35,4,5,1466.088,1051.089,1341.866,926.867,1590.31,1175.311,248.445,0.0129,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,36,4,6,1781.414,1052.901,1657.192,928.679,1905.637,1177.123,248.445,0.0343,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,37,4,7,2123.924,1042.028,1999.702,917.806,2248.147,1166.25,248.445,0.0537,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,38,4,8,2435.421,1053.934,2311.199,929.711,2559.643,1178.156,248.445,0.2402,global_lattice_fitted,Yes
5,Day 5,Tray 8,8,DJI_20260623124403_0008,39,4,9,2757.923,1055.897,2633.701,931.675,2882.145,1180.119,248.445,0.2465,global_lattice_fitted,Yes
5,Day 5,Tray 8,8,DJI_20260623124403_0008,40,4,10,3086.214,1049.277,2961.992,925.054,3210.437,1173.499,248.445,0.0375,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,41,5,1,177.598,1319.298,53.376,1195.076,301.82,1443.52,248.445,0.0118,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,42,5,2,492.924,1319.298,368.702,1195.076,617.147,1443.52,248.445,0.0222,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,43,5,3,817.312,1330.171,693.09,1205.949,941.534,1454.393,248.445,0.0392,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,44,5,4,1138.076,1330.171,1013.853,1205.949,1262.298,1454.393,248.445,0.0361,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,45,5,5,1462.463,1330.171,1338.241,1205.949,1586.686,1454.393,248.445,0.0263,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,46,5,6,1786.851,1333.796,1662.629,1209.573,1911.073,1458.018,248.445,0.0291,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,47,5,7,2167.418,1317.486,2043.196,1193.263,2291.64,1441.708,248.445,0.2063,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,48,5,8,2437.439,1330.171,2313.217,1205.949,2561.661,1454.393,248.445,0.0126,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,49,5,9,2760.014,1331.983,2635.792,1207.761,2884.237,1456.206,248.445,0.0129,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,50,5,10,3080.778,1328.359,2956.556,1204.137,3205.0,1452.581,248.445,0.0211,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,51,6,1,179.41,1583.882,55.188,1459.66,303.632,1708.104,248.445,0.0344,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,52,6,2,492.924,1600.192,368.702,1475.97,617.147,1724.414,248.445,0.0271,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,53,6,3,813.688,1602.004,689.466,1477.782,937.91,1726.227,248.445,0.031,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,54,6,4,1134.451,1607.441,1010.229,1483.219,1258.673,1731.663,248.445,0.0444,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,55,6,5,1460.651,1607.441,1336.429,1483.219,1584.873,1731.663,248.445,0.0308,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,56,6,6,1795.912,1612.878,1671.69,1488.656,1920.134,1737.1,248.445,0.0495,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,57,6,7,2111.239,1603.817,1987.017,1479.594,2235.461,1728.039,248.445,0.0046,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,58,6,8,2433.814,1607.441,2309.592,1483.219,2558.037,1731.663,248.445,0.007,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,59,6,9,2756.39,1607.441,2632.168,1483.219,2880.612,1731.663,248.445,0.0054,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,60,6,10,3078.966,1603.817,2954.743,1479.594,3203.188,1728.039,248.445,0.0228,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,61,7,1,172.161,1852.091,47.939,1727.869,296.383,1976.313,248.445,0.059,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,62,7,2,492.924,1873.838,368.702,1749.616,617.147,1998.06,248.445,0.0171,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,63,7,3,811.876,1882.899,687.653,1758.677,936.098,2007.121,248.445,0.0455,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,64,7,4,1136.263,1882.899,1012.041,1758.677,1260.486,2007.121,248.445,0.0359,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,65,7,5,1475.149,1877.462,1350.927,1753.24,1599.371,2001.684,248.445,0.0423,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,66,7,6,1781.414,1882.899,1657.192,1758.677,1905.637,2007.121,248.445,0.024,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,67,7,7,2105.802,1879.274,1981.58,1755.052,2230.024,2003.497,248.445,0.0103,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,68,7,8,2430.19,1877.462,2305.968,1753.24,2554.412,2001.684,248.445,0.017,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,69,7,9,2756.39,1879.274,2632.168,1755.052,2880.612,2003.497,248.445,0.0201,direct_cup_evidence,No
5,Day 5,Tray 8,8,DJI_20260623124403_0008,70,7,10,3069.904,1875.65,2945.682,1751.428,3194.127,1999.872,248.445,0.0436,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,1,1,1,214.225,259.325,58.303,103.403,370.147,415.247,311.844,0.0386,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,2,1,2,602.085,259.325,446.163,103.403,758.007,415.247,311.844,0.0376,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,3,1,3,1005.73,254.815,849.808,98.893,1161.652,410.737,311.844,0.0303,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,4,1,4,1416.14,245.795,1260.218,89.873,1572.062,401.717,311.844,0.0059,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,5,1,5,1815.275,245.795,1659.353,89.873,1971.197,401.717,311.844,0.019,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,6,1,6,2221.175,241.285,2065.253,85.363,2377.097,397.207,311.844,0.0187,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,7,1,7,2631.585,245.795,2475.663,89.873,2787.507,401.717,311.844,0.005,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,8,1,8,3051.015,236.775,2895.093,80.853,3206.937,392.697,311.844,0.053,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,9,1,9,3447.895,239.03,3291.973,83.108,3603.817,394.952,311.844,0.0304,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,10,1,10,3844.775,239.03,3688.853,83.108,4000.697,394.952,311.844,0.0125,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,11,2,1,205.205,604.34,49.283,448.418,361.127,760.262,311.844,0.0248,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,12,2,2,653.95,599.83,498.028,443.908,809.872,755.752,311.844,0.1263,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,13,2,3,1007.985,590.81,852.063,434.888,1163.907,746.732,311.844,0.0216,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,14,2,4,1411.63,597.575,1255.708,441.653,1567.552,753.497,311.844,0.0234,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,15,2,5,1817.53,593.065,1661.608,437.143,1973.452,748.987,311.844,0.0153,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,16,2,6,2223.43,599.83,2067.508,443.908,2379.352,755.752,311.844,0.0244,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,17,2,7,2627.075,597.575,2471.153,441.653,2782.997,753.497,311.844,0.0212,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,18,2,8,3039.74,590.81,2883.818,434.888,3195.662,746.732,311.844,0.0131,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,19,2,9,3443.385,586.3,3287.463,430.378,3599.307,742.222,311.844,0.0157,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,20,2,10,3851.54,588.555,3695.618,432.633,4007.462,744.477,311.844,0.0234,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,21,3,1,207.46,951.61,51.538,795.688,363.382,1107.532,311.844,0.0269,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,22,3,2,626.89,976.415,470.968,820.493,782.812,1132.337,311.844,0.11,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,23,3,3,1023.77,980.925,867.848,825.003,1179.692,1136.847,311.844,0.1181,direct_cup_evidence,No
9,Day 9,Tray 1,1,DJI_20260627101229_0001,24,3,4,1413.885,940.335,1257.963,784.413,1569.807,1096.257,311.844,0.0168,direct_cup_evidence,No
