day_order,day,tray,tray_no,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,grid_error,coordinate_source,needs_review
5,Day 5,Tray 2,2,DJI_20260623123731_0002,49,5,9,1160.474,544.036,1107.774,491.336,1213.174,596.736,105.4,0.0712,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,50,5,10,1297.07,543.71,1244.37,491.01,1349.77,596.41,105.4,0.0231,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,51,6,1,68.727,663.755,16.026,611.054,121.427,716.455,105.4,0.0185,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,52,6,2,205.322,663.428,152.622,610.728,258.022,716.128,105.4,0.0309,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,53,6,3,341.918,663.102,289.218,610.402,394.618,715.802,105.4,0.0189,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,54,6,4,478.514,662.775,425.813,610.075,531.214,715.476,105.4,0.0448,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,55,6,5,615.109,662.449,562.409,609.749,667.81,715.149,105.4,0.0184,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,56,6,6,751.705,662.123,699.005,609.422,804.405,714.823,105.4,0.0061,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,57,6,7,888.301,661.796,835.6,609.096,941.001,714.496,105.4,0.0112,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,58,6,8,1024.896,661.47,972.196,608.769,1077.597,714.17,105.4,0.1205,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,59,6,9,1161.492,661.143,1108.792,608.443,1214.192,713.843,105.4,0.0084,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,60,6,10,1298.088,660.817,1245.387,608.117,1350.788,713.517,105.4,0.0272,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,61,7,1,69.744,780.862,17.044,728.161,122.445,833.562,105.4,0.0431,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,62,7,2,206.34,780.535,153.64,727.835,259.04,833.235,105.4,0.0134,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,63,7,3,342.936,780.209,290.236,727.509,395.636,832.909,105.4,0.0225,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,64,7,4,479.531,779.882,426.831,727.182,532.232,832.583,105.4,0.0337,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,65,7,5,616.127,779.556,563.427,726.856,668.827,832.256,105.4,0.0277,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,66,7,6,752.723,779.23,700.023,726.529,805.423,831.93,105.4,0.0186,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,67,7,7,889.319,778.903,836.618,726.203,942.019,831.603,105.4,0.0198,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,68,7,8,1025.914,778.577,973.214,725.877,1078.614,831.277,105.4,0.0274,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,69,7,9,1162.51,778.25,1109.81,725.55,1215.21,830.951,105.4,0.0144,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 2,2,DJI_20260623123731_0002,70,7,10,1299.106,777.924,1246.405,725.224,1351.806,830.624,105.4,0.0011,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,1,1,1,73.184,86.417,20.31,33.543,126.058,139.291,105.748,0.0052,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,2,1,2,210.322,85.848,157.448,32.974,263.196,138.721,105.748,0.0173,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,3,1,3,347.461,85.278,294.587,32.404,400.335,138.152,105.748,0.0073,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,4,1,4,484.599,84.708,431.725,31.834,537.473,137.582,105.748,0.0138,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,5,1,5,621.738,84.138,568.864,31.265,674.612,137.012,105.748,0.0165,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,6,1,6,758.876,83.569,706.003,30.695,811.75,136.443,105.748,0.005,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,7,1,7,896.015,82.999,843.141,30.125,948.889,135.873,105.748,0.0084,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,8,1,8,1033.153,82.429,980.28,29.555,1086.027,135.303,105.748,0.0488,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,9,1,9,1170.292,81.86,1117.418,28.986,1223.166,134.734,105.748,0.0163,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,10,1,10,1307.431,81.29,1254.557,28.416,1360.304,134.164,105.748,0.0361,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,11,2,1,72.677,203.914,19.803,151.04,125.551,256.788,105.748,0.0228,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,12,2,2,209.815,203.344,156.941,150.47,262.689,256.218,105.748,0.0157,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,13,2,3,346.954,202.774,294.08,149.9,399.828,255.648,105.748,0.0439,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,14,2,4,484.092,202.205,431.218,149.331,536.966,255.078,105.748,0.0297,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,15,2,5,621.231,201.635,568.357,148.761,674.105,254.509,105.748,0.0109,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,16,2,6,758.369,201.065,705.495,148.191,811.243,253.939,105.748,0.0086,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,17,2,7,895.508,200.495,842.634,147.622,948.382,253.369,105.748,0.0301,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,18,2,8,1032.646,199.926,979.772,147.052,1085.52,252.8,105.748,0.014,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,19,2,9,1169.785,199.356,1116.911,146.482,1222.659,252.23,105.748,0.0226,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,20,2,10,1306.923,198.786,1254.049,145.912,1359.797,251.66,105.748,0.0322,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,21,3,1,72.169,321.41,19.296,268.536,125.043,374.284,105.748,0.0302,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,22,3,2,209.308,320.84,156.434,267.966,262.182,373.714,105.748,0.0076,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,23,3,3,346.447,320.271,293.573,267.397,399.32,373.145,105.748,0.0623,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,24,3,4,483.585,319.701,430.711,266.827,536.459,372.575,105.748,0.0044,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,25,3,5,620.724,319.131,567.85,266.257,673.597,372.005,105.748,0.0164,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,26,3,6,757.862,318.562,704.988,265.688,810.736,371.435,105.748,0.0143,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,27,3,7,895.001,317.992,842.127,265.118,947.875,370.866,105.748,0.0121,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,28,3,8,1032.139,317.422,979.265,264.548,1085.013,370.296,105.748,0.0162,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,29,3,9,1169.278,316.852,1116.404,263.979,1222.152,369.726,105.748,0.0234,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,30,3,10,1306.416,316.283,1253.542,263.409,1359.29,369.157,105.748,0.0383,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,31,4,1,71.662,438.906,18.788,386.033,124.536,491.78,105.748,0.0287,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,32,4,2,208.801,438.337,155.927,385.463,261.675,491.211,105.748,0.0115,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,33,4,3,345.939,437.767,293.066,384.893,398.813,490.641,105.748,0.0065,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,34,4,4,483.078,437.197,430.204,384.324,535.952,490.071,105.748,0.0179,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,35,4,5,620.216,436.628,567.343,383.754,673.09,489.502,105.748,0.081,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,36,4,6,757.355,436.058,704.481,383.184,810.229,488.932,105.748,0.0166,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,37,4,7,894.494,435.488,841.62,382.614,947.367,488.362,105.748,0.0134,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,38,4,8,1031.632,434.919,978.758,382.045,1084.506,487.793,105.748,0.0212,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,39,4,9,1168.771,434.349,1115.897,381.475,1221.644,487.223,105.748,0.0132,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,40,4,10,1305.909,433.779,1253.035,380.905,1358.783,486.653,105.748,0.0264,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,41,5,1,71.155,556.403,18.281,503.529,124.029,609.277,105.748,0.0432,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,42,5,2,208.294,555.833,155.42,502.959,261.168,608.707,105.748,0.0416,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,43,5,3,345.432,555.264,292.558,502.39,398.306,608.137,105.748,0.0053,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,44,5,4,482.571,554.694,429.697,501.82,535.445,607.568,105.748,0.0336,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,45,5,5,619.709,554.124,566.835,501.25,672.583,606.998,105.748,0.0267,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,46,5,6,756.848,553.554,703.974,500.681,809.722,606.428,105.748,0.0162,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,47,5,7,893.986,552.985,841.112,500.111,946.86,605.859,105.748,0.0189,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,48,5,8,1031.125,552.415,978.251,499.541,1083.999,605.289,105.748,0.0051,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,49,5,9,1168.263,551.845,1115.39,498.971,1221.137,604.719,105.748,0.0354,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,50,5,10,1305.402,551.276,1252.528,498.402,1358.276,604.15,105.748,0.02,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,51,6,1,70.648,673.899,17.774,621.025,123.522,726.773,105.748,0.055,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,52,6,2,207.787,673.33,154.913,620.456,260.66,726.204,105.748,0.036,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,53,6,3,344.925,672.76,292.051,619.886,397.799,725.634,105.748,0.0235,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,54,6,4,482.064,672.19,429.19,619.316,534.938,725.064,105.748,0.0203,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,55,6,5,619.202,671.621,566.328,618.747,672.076,724.494,105.748,0.0139,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,56,6,6,756.341,671.051,703.467,618.177,809.215,723.925,105.748,0.0771,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,57,6,7,893.479,670.481,840.605,617.607,946.353,723.355,105.748,0.0569,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,58,6,8,1030.618,669.911,977.744,617.038,1083.492,722.785,105.748,0.0158,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,59,6,9,1167.756,669.342,1114.882,616.468,1220.63,722.216,105.748,0.0071,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,60,6,10,1304.895,668.772,1252.021,615.898,1357.769,721.646,105.748,0.0021,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,61,7,1,70.141,791.396,17.267,738.522,123.015,844.27,105.748,0.071,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,62,7,2,207.279,790.826,154.406,737.952,260.153,843.7,105.748,0.0926,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,63,7,3,344.418,790.256,291.544,737.382,397.292,843.13,105.748,0.0435,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,64,7,4,481.556,789.687,428.683,736.813,534.43,842.561,105.748,0.0902,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,65,7,5,618.695,789.117,565.821,736.243,671.569,841.991,105.748,0.0145,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,66,7,6,755.834,788.547,702.96,735.673,808.707,841.421,105.748,0.011,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,67,7,7,892.972,787.978,840.098,735.104,945.846,840.851,105.748,0.0087,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,68,7,8,1030.111,787.408,977.237,734.534,1082.984,840.282,105.748,0.0994,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,69,7,9,1167.249,786.838,1114.375,733.964,1220.123,839.712,105.748,0.0101,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 3,3,DJI_20260623123926_0003,70,7,10,1304.388,786.269,1251.514,733.395,1357.262,839.142,105.748,0.0704,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,1,1,1,80.148,88.146,27.554,35.553,132.742,140.74,105.188,0.0244,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,2,1,2,216.896,88.185,164.302,35.591,269.49,140.778,105.188,0.0018,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,3,1,3,353.644,88.223,301.05,35.629,406.238,140.816,105.188,0.0223,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,4,1,4,490.392,88.261,437.798,35.667,542.986,140.854,105.188,0.0196,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,5,1,5,627.14,88.299,574.547,35.705,679.734,140.893,105.188,0.0101,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,6,1,6,763.888,88.337,711.295,35.743,816.482,140.931,105.188,0.0301,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,7,1,7,900.636,88.375,848.043,35.781,953.23,140.969,105.188,0.0121,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,8,1,8,1037.384,88.413,984.791,35.819,1089.978,141.007,105.188,0.0143,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,9,1,9,1174.132,88.451,1121.539,35.857,1226.726,141.045,105.188,0.0296,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,10,1,10,1310.881,88.489,1258.287,35.896,1363.474,141.083,105.188,0.0186,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,11,2,1,80.205,205.021,27.611,152.428,132.799,257.615,105.188,0.0278,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,12,2,2,216.953,205.06,164.359,152.466,269.547,257.653,105.188,0.0167,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,13,2,3,353.701,205.098,301.108,152.504,406.295,257.691,105.188,0.1536,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,14,2,4,490.449,205.136,437.856,152.542,543.043,257.729,105.188,0.004,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,15,2,5,627.197,205.174,574.604,152.58,679.791,257.768,105.188,0.0187,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,16,2,6,763.945,205.212,711.352,152.618,816.539,257.806,105.188,0.027,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,17,2,7,900.694,205.25,848.1,152.656,953.287,257.844,105.188,0.0585,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,18,2,8,1037.442,205.288,984.848,152.694,1090.035,257.882,105.188,0.0147,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,19,2,9,1174.19,205.326,1121.596,152.732,1226.783,257.92,105.188,0.0664,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,20,2,10,1310.938,205.364,1258.344,152.771,1363.531,257.958,105.188,0.0906,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,21,3,1,80.262,321.896,27.669,269.303,132.856,374.49,105.188,0.0099,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,22,3,2,217.01,321.935,164.417,269.341,269.604,374.528,105.188,0.0172,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,23,3,3,353.758,321.973,301.165,269.379,406.352,374.566,105.188,0.0172,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,24,3,4,490.506,322.011,437.913,269.417,543.1,374.604,105.188,0.0213,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,25,3,5,627.255,322.049,574.661,269.455,679.848,374.643,105.188,0.011,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,26,3,6,764.003,322.087,711.409,269.493,816.596,374.681,105.188,0.0116,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,27,3,7,900.751,322.125,848.157,269.531,953.344,374.719,105.188,0.0829,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,28,3,8,1037.499,322.163,984.905,269.569,1090.092,374.757,105.188,0.0129,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,29,3,9,1174.247,322.201,1121.653,269.607,1226.841,374.795,105.188,0.0094,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,30,3,10,1310.995,322.239,1258.401,269.646,1363.589,374.833,105.188,0.0522,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,31,4,1,80.319,438.771,27.726,386.178,132.913,491.365,105.188,0.0061,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,32,4,2,217.068,438.81,164.474,386.216,269.661,491.403,105.188,0.0204,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,33,4,3,353.816,438.848,301.222,386.254,406.409,491.441,105.188,0.0222,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,34,4,4,490.564,438.886,437.97,386.292,543.157,491.479,105.188,0.0754,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,35,4,5,627.312,438.924,574.718,386.33,679.905,491.518,105.188,0.0027,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,36,4,6,764.06,438.962,711.466,386.368,816.653,491.556,105.188,0.1351,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,37,4,7,900.808,439.0,848.214,386.406,953.402,491.594,105.188,0.0231,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,38,4,8,1037.556,439.038,984.962,386.444,1090.15,491.632,105.188,0.1751,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,39,4,9,1174.304,439.076,1121.71,386.482,1226.898,491.67,105.188,0.0906,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,40,4,10,1311.052,439.114,1258.458,386.521,1363.646,491.708,105.188,0.026,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,41,5,1,80.377,555.646,27.783,503.053,132.97,608.24,105.188,0.031,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,42,5,2,217.125,555.685,164.531,503.091,269.718,608.278,105.188,0.0828,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,43,5,3,353.873,555.723,301.279,503.129,406.466,608.316,105.188,0.0078,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,44,5,4,490.621,555.761,438.027,503.167,543.215,608.354,105.188,0.0057,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,45,5,5,627.369,555.799,574.775,503.205,679.963,608.393,105.188,0.069,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,46,5,6,764.117,555.837,711.523,503.243,816.711,608.431,105.188,0.079,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,47,5,7,900.865,555.875,848.271,503.281,953.459,608.469,105.188,0.0633,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,48,5,8,1037.613,555.913,985.019,503.319,1090.207,608.507,105.188,0.0276,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,49,5,9,1174.361,555.951,1121.767,503.357,1226.955,608.545,105.188,0.0299,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,50,5,10,1311.109,555.989,1258.515,503.396,1363.703,608.583,105.188,0.0343,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,51,6,1,80.434,672.521,27.84,619.928,133.028,725.115,105.188,0.0254,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,52,6,2,217.182,672.56,164.588,619.966,269.776,725.153,105.188,0.019,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,53,6,3,353.93,672.598,301.336,620.004,406.524,725.191,105.188,0.0144,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,54,6,4,490.678,672.636,438.084,620.042,543.272,725.229,105.188,0.0307,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,55,6,5,627.426,672.674,574.832,620.08,680.02,725.268,105.188,0.0046,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,56,6,6,764.174,672.712,711.58,620.118,816.768,725.306,105.188,0.1027,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,57,6,7,900.922,672.75,848.328,620.156,953.516,725.344,105.188,0.1062,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,58,6,8,1037.67,672.788,985.076,620.194,1090.264,725.382,105.188,0.0163,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,59,6,9,1174.418,672.826,1121.824,620.232,1227.012,725.42,105.188,0.0409,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,60,6,10,1311.166,672.864,1258.572,620.271,1363.76,725.458,105.188,0.0445,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,61,7,1,80.491,789.396,27.897,736.803,133.085,841.99,105.188,0.0127,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,62,7,2,217.239,789.435,164.645,736.841,269.833,842.028,105.188,0.0042,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,63,7,3,353.987,789.473,301.393,736.879,406.581,842.066,105.188,0.0094,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,64,7,4,490.735,789.511,438.141,736.917,543.329,842.104,105.188,0.0494,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,65,7,5,627.483,789.549,574.889,736.955,680.077,842.143,105.188,0.0059,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,66,7,6,764.231,789.587,711.637,736.993,816.825,842.181,105.188,0.0657,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,67,7,7,900.979,789.625,848.385,737.031,953.573,842.219,105.188,0.0102,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,68,7,8,1037.727,789.663,985.134,737.069,1090.321,842.257,105.188,0.0113,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,69,7,9,1174.475,789.701,1121.882,737.107,1227.069,842.295,105.188,0.0168,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 4,4,DJI_20260623123956_0004,70,7,10,1311.223,789.739,1258.63,737.146,1363.817,842.333,105.188,0.0066,ms_nir_circle_supported_lattice,No
